index,category,label,level,NORTH,NORTH EAST,CENTRAL,SOUTH,UNION TERRITORIES
1,Purchasing Power Parity,Power_Parity_Less_than_Rs_45000,1,0.117877155,0.13722966,0.157716857,0.126629754,0.07547225
2,Purchasing Power Parity,Power_Parity_Rs_45000_150000,2,0.491935232,0.608836099,0.547354898,0.54994824,0.452621262
3,Purchasing Power Parity,Power_Parity_Rs_150000_240000,3,0.091285672,0.092888543,0.075497687,0.088453495,0.10011444
4,Purchasing Power Parity,Power_Parity_Rs_240000_330000,4,0.06697103,0.0614712,0.051956017,0.057098969,0.0751028
5,Purchasing Power Parity,Power_Parity_Rs_330000_545000,5,0.14570789,0.059850514,0.102463077,0.116365397,0.16208189
6,Purchasing Power Parity,Power_Parity_Above_Rs_545000,6,0.08622302,0.039723984,0.065011465,0.061504146,0.134607358
7,Education Level,Below_Primary_Education,1,0.193606822,0.178741965,0.201650757,0.125208475,0.091749501
8,Education Level,Primary_Education,2,0.233732606,0.271918778,0.275717695,0.23615562,0.206463334
9,Education Level,Middle_Education,3,0.197965212,0.261641779,0.198402024,0.20995791,0.220888105
10,Education Level,Secondary_Education,4,0.172717884,0.139954863,0.155424805,0.207706939,0.212379202
11,Education Level,Higher_Education,5,0.113115119,0.081425606,0.093327081,0.112386569,0.135493962
12,Education Level,Graduate_Education,6,0.088862358,0.066317009,0.075477639,0.108584488,0.133025895
