index,region,level,count,tags
1,North India,1,69227156,Below_Primary_Education
2,East India,1,16497871,Below_Primary_Education
3,Central India,1,41535084,Below_Primary_Education
4,South India,1,23256128,Below_Primary_Education
5,Union Territories,1,1349704,Below_Primary_Education
6,North India,2,72013300,Primary_Education
7,East India,2,26836479,Primary_Education
8,Central India,2,61196910,Primary_Education
9,South India,2,42909830,Primary_Education
10,Union Territories,2,2977279,Primary_Education
11,North India,3,55294401,Middle_Education
12,East India,3,27476264,Middle_Education
13,Central India,3,43904199,Middle_Education
14,South India,3,37482852,Middle_Education
15,Union Territories,3,3303168,Middle_Education
16,North India,4,40889991,Secondary_Education
17,East India,4,11675018,Secondary_Education
18,Central India,4,39668955,Secondary_Education
19,South India,4,35839421,Secondary_Education
20,Union Territories,4,3179579,Secondary_Education
21,North India,5,26983173,Higher_Education
22,East India,5,6974874,Higher_Education
23,Central India,5,23405528,Higher_Education
24,South India,5,19621719,Higher_Education
25,Union Territories,5,2479165,Higher_Education
26,North India,6,21909265,Graduate_Education
27,East India,6,6353246,Graduate_Education
28,Central India,6,19240913,Graduate_Education
29,South India,6,19549502,Graduate_Education
30,Union Territories,6,2712012,Graduate_Education